,screen_name,text,created_at,lan,location,player,sentiment,latitude,longitude,country
2643,ClansBeezy,"De La Cave, Cavani!",2020-08-07 12:48:46,ca,"Agadir, Royaume du Maroc",Edison,0.0,30.4277547,-9.5981072,Morocco
2644,AGiannini97,: SE O GALO CONTRATA O CAVANI EU PASSO 1 ANO SEM TOMAR REFRIGERANTE,2020-08-07 12:49:04,pt,"Natal, Brasil",Edison,0.0,51.5073509,-0.1277583,United Kingdom
2645,DanielBrCardoso,": Continuo a achar, pelo que vi nos ltimos dias, que a melhor forma de convencer o Cavani lev-lo ao Badoca Park",2020-08-07 12:49:34,pt,Coimbra,Edison,0.0,51.5946799,-3.784097,United Kingdom
2646,m_o_48,"Bale ve Cavani kulplerine veda etti... Emre telefonu eline ald... Alo .... ""ven aqui, estoy esperando"" B-C :",2020-08-07 12:49:41,tr,"Comunidad de Madrid, España",Edison,0.0,51.253775,-85.323214,Canada
2647,luquiribeiro,"Sonha com o Cavani, acorda com o Deyverson sendo reintegrado",2020-08-07 12:49:45,pt,"Vila Matilde, São Paulo",Edison,0.0,51.5073509,-0.1277583,United Kingdom
2648,RobertEHolder,: Leeds transfer target Edinson Cavani in talks with Brazilian side Atletico Mineiro on free transf #3pointsforawin #EPL #,2020-08-07 12:50:57,en,"North Little Rock, AR",Edison,0.4,51.253775,-85.323214,Canada
2649,edumartins755,: Nada de insta stories do Cavani!!!!,2020-08-07 12:51:03,ca,Portugal,Edison,0.0,51.41233,-0.300689,United Kingdom
2650,victorsalomao,Cara Cavani craque. o famoso falso lento saca? Uruguai s caiu pra Frana pq ele n jogou em 2018 po,2020-08-07 13:02:13,pt,MA - São Luís - Brasil,Edison,0.0,34.0736204,-118.4003563,United States
2651,fserpa2000,"Possveis reforos do Benfica: Cavani, zlatan, Messi. Possveis reforos d sporting: Antunes!!!! Que pesadelo!!!",2020-08-07 13:02:28,pt,"Oeiras, Portugal",Edison,0.0,48.856614,2.3522219,France
2652,thekingdraga,Ils devaient sucer cavani pour qu'il reste... Choupo moting titulaire... Incroyable,2020-08-07 13:02:36,fr,Suisse,Edison,0.0,,,
2653,KaioPedroOlive2,mais mentira que isso s o galo fechado com o Cavani,2020-08-07 13:03:25,pt,"Rio de Janeiro, Brasil",Edison,0.0,48.856614,2.3522219,France
2654,jornalixopt,"Eu achava-me um iludido por querer acreditar que o Cavani vem para o Benfica, mas comparado com os adeptos do Atlt",2020-08-07 13:03:28,pt,Algures no Mundo,Edison,0.0,,,
2655,goncalo_s12,: Ainda estamos espera da chegada a Lisboa do cavani,2020-08-07 13:03:35,pt,"Torres Vedras, Portugal",Edison,0.0,39.0910112,-9.2597522,Portugal
2656,marcobenfica37,": , mas tu nem gostavas do Cavani...",2020-08-07 13:04:07,pt,"Coimbra, Portugal ",Edison,0.0,51.4933675,0.0098214,United Kingdom
2657,TiagoSamuel35,Anunciem o Cavani para eu chorar com o Cebolinha,2020-08-07 13:04:13,pt,"Aveiro, Portugal",Edison,0.0,42.4627195,-2.4449852,Spain
2658,PedroGabrielRIP,Cavani visto com Nuno Gomes a discutir qual o melhor produto Pantene do mercado.,2020-08-07 13:04:25,pt,Coimbra,Edison,0.0,44.837789,-0.57918,France
2659,savask_0734,Admin cavani sandm,2020-08-07 13:04:33,tr,"İstanbul, Türkiye",Edison,0.0,33.5185892,-86.8103567,United States
2660,MamaAm0r,S falta chegar o Cavani,2020-08-07 13:04:56,pt,"Olivença , Portugal ",Edison,0.0,38.6826443,-7.1026661,Spain
2661,Guifs2299,": Ora ento, Pedrinho, Cebolinha, David Luiz, Garay, Cavani, Di Maria, Zlatan, Bernardo Silva, Zidane, Cannavaro, Totti, B",2020-08-07 13:05:25,pt,"Almada, Portugal",Edison,0.0,38.6765238,-9.165104699999999,Portugal
2662,psampaiocrf,Cavani do Galo!,2020-08-07 13:05:27,pt,"Rio de Janeiro, Brasil",Edison,0.0,49.03561699999999,2.060325,France
2663,MamaAm0r,"Anda, vem logo Cavani",2020-08-07 13:05:41,pt,"Olivença , Portugal ",Edison,0.0,38.6826443,-7.1026661,Spain
2664,lifcya,Se o Ronaldinho Gacho jogou no meu time ces acham que vai ser o cavani que vai me assustar?,2020-08-07 13:05:46,pt,"Minas Gerais, Brasil",Edison,0.0,-18.512178,-44.5550308,Brazil
2665,BraDlaySky,Mbapp kehrer verrati Le Car meunier cavani,2020-08-07 13:06:06,fr,Marseille,Edison,0.0,51.41233,-0.300689,United Kingdom
2666,matheuseden,A chance de eu no beber um Campari hoje inversamente proporcional a do Atltico Mineiro contratar edinson cavani,2020-08-07 13:06:20,pt,"Belo Horizonte, Brasil ",Edison,0.0,53.1423672,-7.692053599999999,Ireland
2667,gabrielacsdl,Quanto ao cavani meu caro senhor Jesus este vira para o GALO ser treinado por outro jorge....... bjs eh,2020-08-07 13:06:38,pt,bh,Edison,0.0,12.293876,11.4390411,Nigeria
2668,thegabyoliveira,: Cavani visto com Nuno Gomes a discutir qual o melhor produto Pantene do mercado.,2020-08-07 13:06:40,pt,"Ovar, Portugal",Edison,0.0,40.8596399,-8.6253313,Portugal
2669,fredmp_,e o cavani?,2020-08-07 17:28:30,it,"Lisboa, Portugal",Edison,0.0,38.7222524,-9.1393366,Portugal
2670,Manu79836406,: Malta o Cavani no Benfica parece-me improvvel por isso acho que ele vai jogar num clube com maior visibilidade como o caso,2020-08-07 17:28:31,pt,"Leiria, Portugal",Edison,0.0,39.74953310000001,-8.807682999999999,Portugal
2671,Estevesssss6,Cavani domingo j est em Lisboa!,2020-08-07 17:28:47,pt,"Porto, Portugal",Edison,0.0,33.7489954,-84.3879824,United States
2672,andrexavii,: imagina estarem na herdade da aroeira e verem o cavani,2020-08-07 17:28:55,pt,"Almada, Portugal",Edison,0.0,-0.3039178,100.383479,Indonesia
2673,PedroHSFer,"Balotelli, Mandzukic e Cavani. Qual dos trs mais aleatrio ?",2020-08-07 17:28:58,pt,"Belo Horizonte, Brasil",Edison,0.0,-0.3039178,100.383479,Indonesia
2674,nba1701,I see a lot of the sports news outlet talk about Cavani joining - but I dont get why we would get him,2020-08-07 17:29:07,en,"Reading, England",Edison,0.0,51.4542645,-0.9781303,United Kingdom
2675,historiasdegol_,"#Internacional | El #Benfica est muy interesado en contratar a Edison Cavani, que recientemente qued libre d",2020-08-07 17:29:10,es,prensahistoriasdegol@gmail.com,Edison,0.0,,,
2676,Kayke99,Eu acho mais fcil o Falco Garcia voltar pra Amrica do Sul que o Cavani,2020-08-07 17:29:15,pt,"San Francisco, CA / BH",Edison,0.0,7.3775355,3.9470396,Nigeria
2677,_icard8,": irmo, se o cavani pedir uma praia particular em bh a gente cria e oferece pra ele. se pedir um dinossauro de estima",2020-08-07 17:29:17,pt,"Belo Horizonte, Brasil",Edison,0.16666666666666666,-19.9230462,-43.9431479,Brazil
2678,___Bushy,: E O CAVANI ?? SE NO VEM FALEM J,2020-08-07 17:29:37,pt,2735,Edison,0.0,,,
2679,justo_sebastian,E querem o Cavani.,2020-08-07 17:29:51,pt,"Belo Horizonte, Brasil ",Edison,0.0,-19.9166813,-43.9344931,Brazil
2680,kiim_89,"Esses jornaleiros esto completamente sem pauta... mas a tempo, provavelmente chegaram pro Cavani com a p",2020-08-07 17:30:05,pt,Governador Valadares,Edison,0.0,44.853806,0.483392,France
2681,Marcatransfer,Cavani podra jugar en Brasil Sync sera refuerzo del Bara Coutinho cerca del Arsenal Repasa lo m,2020-08-07 17:30:07,es,"Madrid, Comunidad de Madrid",Edison,0.0,6.6666004,-1.6162709,Ghana
2682,Vinicius_Limah,": Para Nicola, Cavani no Atltico-MG seria a maior contratao da histria do futebol brasileiro #BBDebateDeCasa #FutebolNaE",2020-08-07 17:30:21,pt,"Brasil Novo, Brasil",Edison,0.0,45.764043,4.835659,France
2683,mnrfirmo,vai cavani,2020-08-07 17:30:58,it,vp,Edison,0.0,6.5243793,3.3792057,Nigeria
2684,BarukGaloDoido,": O que apurei sobre o Cavani: muito difcil. Quando no h nada, no h nada. Mas, o muito difcil reflete ao pensamento",2020-08-07 17:31:00,pt,Cidade do Galo - MG,Edison,0.05,49.2576872,2.4783913,France
2685,Abissai_AE,Se o Galo trazer o Cavani eu pinto meu cabelo de verde,2020-08-07 17:31:02,pt,Brazilian,Edison,0.0,,,
2686,rapazsemnome04,": Enquanto vocs fazem figas pela vinda do Cavani, eu fico a fazer figas para que o Besiktas concretize o seu interesse",2020-08-07 17:31:02,pt,"Lisboa, Portugal",Edison,0.0,43.604652,1.444209,France
2687,gui_kojima,Cavani is the new anelka,2020-08-07 17:31:06,hu,"Belo Horizonte, Brasil",Edison,0.13636363636363635,6.5243793,3.3792057,Nigeria
2688,lorran_Silva3,": verdade, Cavani muito maior que o Romrio kkkkkkkkkkkkkkkkkkkk",2020-08-07 17:31:08,pt,"Paris, France",Edison,0.0,52.3555177,-1.1743197,United Kingdom
2689,SSCNapoliFeed,"Osimhen: Napoli tappa importante. stato il club di Maradona, Cavani, Higuain... #sccnapoli #calcio #napoli",2020-08-07 17:31:19,it,"Naples, Campania",Edison,0.0,40.87613410000001,14.5198315,Italy
2690,PobreAndrezinho,TRAGAM MAS O CAVANI,2020-08-07 17:31:19,pt,"Guimarães, Portugal",Edison,0.0,10.3009641,9.8236533,Nigeria
2691,gabrielmec23,"Salrio q o benfica ofereceu pra cavani foi 1,3 mi mensais. Sampaoli",2020-08-07 17:31:34,pt,"Belo Horizonte, Brasil",Edison,0.0,-19.9166813,-43.9344931,Brazil
2692,Abissai_AE,Se o Galo trazer o Cavani eu pinto meu cabelo de azul,2020-08-07 17:31:36,pt,Brazilian,Edison,0.0,40.4167754,-3.7037902,Spain
2693,yesthais,cavani no galo,2020-08-07 17:31:42,it,bh ,Edison,0.0,13.0826802,80.2707184,India
2694,baptista_bomba,*que a ida do cavani para o benfica,2020-08-07 17:31:55,pt,República Democrática do Congo,Edison,0.0,19.0759837,72.8776559,India
2695,ECARVILLAR,: Cavani podra jugar en Brasil Sync sera refuerzo del Bara Coutinho cerca del Arsenal Repasa lo ms des,2020-08-07 17:32:10,es,El Villar,Edison,0.0,33.9715904,-6.8498129,Morocco
2696,kfaraujo1906,"portugus - ""bOM aRGUMento"" lampionish - ""no vi o cavani ser confirmado no meu clube corrupto hoje ento vou chor",2020-08-07 17:32:13,pt,quarentena,Edison,0.0,-34.81901149999999,-58.2598794,Argentina
2697,ChickoNorris,Encontrei o Cavani!!!! Anda a fazer publicidade para o Google Ads,2020-08-07 17:32:15,pt,"Não sou ateniense, nem grego..",Edison,0.0,,,
2698,ivojuca,Vem Cavani,2020-08-07 17:32:21,hu,"Recife, PE",Edison,0.0,40.4530387,-3.6883337,Spain
2699,Isa_mluciano,Kkkkkkkkkkkkkkkkk a tem cavani no banco de reservas,2020-08-07 17:32:27,pt,"Itabira, Brasil",Edison,0.0,48.6552125,2.3872024,France
2700,FlaDaOfensa_19,"O Cavani t vindo a, para acabar com os problemas kkkkkk",2020-08-07 17:45:13,pt,Onde os rivais não chegam ,Edison,0.0,48.6552125,2.3872024,France
2701,TulioSleiman5,": ""Liguei para o Cebolinha, eu quero-o no Benfica, como liguei para o Cavani, mas nunca para o Bruno Henrique. Gostaria de o te",2020-08-07 17:45:22,pt,"Lavras, Brasil",Edison,0.0,-26.2041028,28.0473051,South Africa
2702,ibranrocha_,Agora o Cavani vem,2020-08-07 17:45:28,pt,Cidade Maravilhosa ,Edison,0.0,51.5073509,-0.1277583,United Kingdom
2703,Carlos__Rosero,: Atltico Mineiro le presentar una oferta a Edinson Cavani para convertirse en refuerzo del club.,2020-08-07 17:45:33,es,Ciudad Autónoma de Buenos Aire,Edison,0.0,53.3498053,-6.2603097,Ireland
2704,haroldogomes771,"Voc vai d o qu garota, eu penso positivo, o Cavani vai vestir a camisa do galo, j est com um p dentro da cidade do galo.",2020-08-07 17:45:40,pt,"Belo Horizonte, Brasil",Edison,0.0,51.5073509,-0.1277583,United Kingdom
2705,joaoholanda1000,"Seedorf campeo da Champions 5 vezes, mt maior que o Cavani.",2020-08-07 17:45:49,pt,Rio de Janeiro,Edison,0.0,45.764043,4.835659,France
2706,ruamfillipe,"Continuem contratando, pensa em Cavani com salrio altssimo pra eu testar uma coisa aqui...",2020-08-07 17:45:50,pt,"Bangu, Rio de Janeiro",Edison,0.0,45.764043,4.835659,France
2707,micorrea1908,": - Srgio Sette Cmara agora no : ""Sobre Cavani, no procede, um jogador que tem um valor carssimo.",2020-08-07 17:45:50,pt,031,Edison,0.0,48.856614,2.3522219,France
2708,Jonathan_1208,O est Cavani ?,2020-08-07 17:45:58,fr,France,Edison,0.0,48.86491609999999,2.3984708,France
2709,vanaobufa,: Essencial o cavani mano,2020-08-07 17:46:16,pt,"Parede, Portugal",Edison,0.0,52.3555177,-1.1743197,United Kingdom
2710,EricGuesh,En vrai j'tais septique de base mais de ouf ! Et si Cavani signe j'achete la noire avec Cavani derriere mdrr,2020-08-07 17:46:29,fr,Seine-Saint-Denis,Edison,-1.0,45.764043,4.835659,France
2711,PrimoMolinari,Cavani chega que horas ?,2020-08-07 17:46:43,pt,Belo Horizonte,Edison,0.0,-19.9166813,-43.9344931,Brazil
2712,FernandoTaipina,Al s essa semana foram uns 10 milhes em Papai menin vai pagar? Aproveita e trs o Cavani!!,2020-08-07 17:47:23,pt,"Belo Horizonte, Brasil",Edison,0.0,35.6987388,-0.6349319,Algeria
2713,LeoAM90,E esto querendo o Cavani...eles apontam o dedo pra ns pra tentar esconder a sujeira do lado deles...,2020-08-07 17:47:30,pt,"Manaus, Brasil",Edison,0.0,-3.1190275,-60.0217314,Brazil
2714,marcopmoreira,A distncia entre o Cavani e o Gabigol to grande que no tem nem como medir.,2020-08-07 17:47:41,pt,Montes Claros,Edison,0.0,-16.7286406,-43.8582139,Brazil
2715,Damaascenno,"o Cavani vai vir sim, acreditem muito",2020-08-07 17:48:01,pt,Belo Horizonte,Edison,0.0,-19.9166813,-43.9344931,Brazil
2716,supimental,sim a gente conseguiria pagar o salrio do Cavani que no psg era o equivalente a 8 milhes de reais,2020-08-07 17:48:54,pt,"Rio Grande do Sul, Brasil",Edison,0.0,-30.0346316,-51.2176986,Brazil
2717,arimateaaquino1,*Descarta Cavani...foi a melhor piada do dia....kkkkkkk Se enxerga FRANGA 100 BI !!!,2020-08-07 17:49:12,pt,"Ipatinga, Brasil",Edison,0.0,52.3555177,-1.1743197,United Kingdom
2718,mijooj22,": se tiver #CavaniNoGalo eu tatuo a cara do Cavani na coxa e fodase, pode salvar o tweet",2020-08-07 17:49:34,pt,"Minas Gerais, Brasil",Edison,0.0,51.40272359999999,21.1471334,Poland
2719,IngridCRF81,Agora o Cavani vem.,2020-08-07 17:49:39,pt,"Minas Gerais, Brasil",Edison,0.0,50.1109221,8.6821267,Germany
2720,ramonj13,: Un helicptero recogi a Ibrahimovic y Donnarumma de Milanello. Dicen que los llev a Montecarlo para reunirse con Raiola,2020-07-25 18:03:41,es,Zaraza ,Gianluigi,0.0,,,
2721,YEFERSON26,": Andan a pata? Zlatan y Donnarumma, dos de los cracks responsables del buen presente del Milan, se trasladan en helicptero.",2020-07-25 18:04:34,es,cucuta,Gianluigi,0.0,45.0703393,7.686864,Italy
2722,ftransfers,Uppgifter: Ibrahimovic och Donnarumma i mte med Raiola - diskuterar framtiden,2020-07-25 18:05:34,sv,Sverige,Gianluigi,0.0,50.1109221,8.6821267,Germany
2723,montoya_javier_,": Porteros con mejor media de penaltis parados en Europa: 1 Handanovic - 35,7% 2 DONNARUMMA- 33,3% 3 Keylor Navas",2020-07-25 18:10:15,en,"San Bernardo, Chile",Gianluigi,0.0,51.5073509,-0.1277583,United Kingdom
2724,miguelbahamas,": For the United fans talking about Oblak or Donnarumma for this summer, lets be realistic. United have the highest paid goalk",2020-07-25 18:11:26,en,Bahamas,Gianluigi,0.16666666666666666,51.5073509,-0.1277583,United Kingdom
2725,SkySport,"Gomez-Donnarumma, siparietto social da ridere",2020-07-25 18:13:08,it,Milan,Gianluigi,0.03333333333333333,52.3555177,-1.1743197,United Kingdom
2726,abdo_massa,": Gomez-Donnarumma, siparietto social da ridere",2020-07-25 18:15:05,it,Khorffakan - UAE,Gianluigi,0.03333333333333333,25.3365669,56.3432629,United Arab Emirates
2727,OkyNisti,: Tuttosport: The Rossoneri could propose a contract renewal to Donnarumma starting from his current 6M salary with a dura,2020-07-25 18:15:06,en,JAKARTA-INDONESIA,Gianluigi,0.0,-6.2087634,106.845599,Indonesia
2728,alvaroniebla25,: Donnarumma e Ibrahimovic se dirigen a Montecarlo para reunirse con Mino Raiola y discutir sus renovaciones. .,2020-07-25 18:15:57,es,"Los Angeles, CA",Gianluigi,0.0,50.48011529999999,2.7937265,France
2729,MFebrySet,": Donnarumma dan Ibrahimovic terbang ke Monte Carlo untuk menemui Raiola, kemungkinan besar untuk bicarakan pembaruan kon",2020-07-25 18:16:21,in,"DOA IBU, IBU, IBU, AYAH",Gianluigi,0.0,53.48313810000001,-2.2003953,United Kingdom
2730,MarcoMaurizio10,If we had Donnarumma instead of Stonedanovic wed be lifting the scudetto right now,2020-07-25 18:19:06,en,"San Diego, CA",Gianluigi,0.2857142857142857,45.771944,4.8901709,France
2731,sportli26181512,"Gomez scherza con Donnarumma dopo Milan-Atalanta. ""Troppo basso io troppo alto tu?"": Siparietto social tra l'attacc",2020-07-25 18:21:04,it,Milano,Gianluigi,0.03333333333333333,45.4642035,9.189982,Italy
2732,Giacomobacci2,: Blitz a Montecarlo di #Ibrahimovic (con il compagno #Donnarumma). Con Raiola si studier la strategia da sviluppare con il #M,2020-07-25 18:21:43,it,Forlì ,Gianluigi,0.0,44.2227398,12.0407312,Italy
2733,Giacomobacci2,: #ibrahimovic e #donnarumma hanno gia pranzato. Procede tutto bene #ACMilan,2020-07-25 18:22:00,it,Forlì ,Gianluigi,0.0,44.2227398,12.0407312,Italy
2734,Giacomobacci2,": Per #Donnarumma la propriet vuole prolungamento netto fino al 2025 no clausole, proponendo 7,5 l'anno gi a partire dal 2",2020-07-25 18:22:15,it,Forlì ,Gianluigi,0.0,44.2227398,12.0407312,Italy
2735,Giacomobacci2,": La priorit di #milan e #raiola quella di trovare al piu presto l'intesa definitiva per il rinnovo di #Donnarumma,ch",2020-07-25 18:22:29,it,Forlì ,Gianluigi,0.0,44.2227398,12.0407312,Italy
2736,Tonio892,Tifosi come voi meritano Donnarumma in porta...,2020-07-25 18:24:58,it,Lombardia ,Gianluigi,0.0,45.47906709999999,9.8452433,Italy
2737,imnotyourbabyy,: Donnarumma and Zlatan flies to MonteCarlo to undoubtedly join Raiola,2020-07-25 18:25:08,en,Italia,Gianluigi,0.0,,,
2738,rahman_aul,: Donnarumma and Ibrahimovic heading to Montecarlo to probably meet Raiola,2020-07-25 18:26:41,en,Rawa Belonk City Jak-Bar,Gianluigi,0.0,40.6670887,15.1068113,Italy
2739,rahman_aul,: Sky: Donnarumma and Zlatan's agent to meet Milan soon to discuss renewal of both players -Y,2020-07-25 18:26:50,en,Rawa Belonk City Jak-Bar,Gianluigi,0.0,-22.9435718,-43.16020779999999,Brazil
2740,maktib1,: 200 penampilan. Pertama kali kenakan ban kapten. Gagalkan penalti. Baru berusia 21 tahun. GIANLUIGI DONNARUMMA Next Mila,2020-07-25 18:28:08,in,"Kota Medan, Sumatera Utara",Gianluigi,0.0,3.5728245,98.6333901,Indonesia
2741,rosespinax,BRIGADIERE ROSARIO DONNARUMMA BITCHES,2020-07-25 18:28:35,en,"Cork, Ireland",Gianluigi,0.0,51.8985143,-8.4756035,Ireland
2742,UgoBaroni,: #Donnarumma e #Ibrahimovic volano in elicottero da Raiola: doppio rinnovo? #Milan #serieA,2020-07-25 18:33:41,it,"Lucca, Toscana - Tuscany - Ita",Gianluigi,0.0,43.8429197,10.5026977,Italy
2743,HarryTambun1281,": Donnarumma captained Milan tonight, saved a penalty and matched van Basten and Rijkaard for appearances in red and bla",2020-07-25 18:35:26,en,"Kota Dumai, Riau",Gianluigi,0.0,1.6666349,101.4001855,Indonesia
2744,TOSADORIDANIELA,: Nessuno ha tenuto la porta inviolata pi di Donnarumma (12 partite) in questa stagione. Donnarumma ha parato 3 rigori in,2020-07-25 18:36:14,it,castiglione d/s MN.ORA.NAPOLI.,Gianluigi,0.0,46.729553,-94.6858998,United States
2745,UniversoACMilan,: #MilanAtalanta | Penal atajado por Gigio #Donnarumma.,2020-07-25 18:36:25,es,Ecuador,Gianluigi,0.0,,,
2746,tizianaaurilio,: VICEBRIGADIERE CARMINE DONNARUMMA,2020-07-25 19:05:23,et,Venezia,Gianluigi,0.0,51.5073509,-0.1277583,United Kingdom
2747,galihprabawa,: Golazo CALHANOGLU Penyelamatan penalti DONNARUMMA Gol penyeimbang ZAPATA MILAN dan ATALANTA berbagi poin di San S,2020-07-26 04:03:56,in,"Bogor, Jawa Barat",Gianluigi,0.0,50.62925,3.057256,France
2748,Bolalob,Bangganya Donnarumma Gunakan Ban Kapten Milan Saat Hadapi Atalanta,2020-07-26 04:08:00,in,"Lapangan Futsal, Indonesia",Gianluigi,0.0,38.1113006,15.6472914,Italy
2749,bolasportdotcom,Ban Kapten AC Milan Bikin Gianluigi Donnarumma Dilingkupi Kebanggaan,2020-07-26 04:12:13,in,Indonesia,Gianluigi,0.0,47.497912,19.040235,Hungary
2750,loruman,Donnarumma rinnover con una clausola o no? Grazie,2020-07-26 08:49:28,it,Pinerolo,Gianluigi,0.0,44.8845906,7.330667599999999,Italy
2751,Zebrino_10,: Bonjour. #Ibrahimovic e #Donnarumma propensi a rinnovare con il #Milan che si inserito nella corsa a #Tonali. #Pogba sta,2020-07-26 08:49:37,it,Zürich (CH),Gianluigi,0.0,41.8781136,-87.6297982,United States
2752,SBNRossonero,Rossoneri Round Up for Jul 26: Ibrahimovic and Donnarumma Fly To Monte Carlo For Summit With Mino Raiola,2020-07-26 08:50:03,en,Casa Milan,Gianluigi,0.30000000000000004,45.4642035,9.189982,Italy
2753,infoitsport,Da Icardi a Malinovskyi: l'ultimo scalpo del pararigori Donnarumma - Sportmediaset,2020-07-26 08:50:27,it,Italia,Gianluigi,0.0,,,
2754,infoitsport,"Milan-Atalanta 1-1, le pagelle: Donnarumma show, Zapata fa 18. Caldara promosso",2020-07-26 08:50:27,it,Italia,Gianluigi,0.0,51.5073509,-0.1277583,United Kingdom
2755,JordanLollino99,: GdS: Ibrahimovic and Donnarumma close to renewal after Monte Carlo blitz with Raiola #Sempre,2020-07-26 08:56:16,en,6ix/905,Gianluigi,0.0,,,
2756,milansette,"Milan, svolta per Ibrahimovic e Donnarumma: volano da Raiola e si avvicinano al rinnovo",2020-07-26 09:00:53,it,"Milano, San Siro",Gianluigi,0.0,45.4781236,9.123961999999999,Italy
